Date,Open,High,Low,Close,Adj_Close,Volume
31/07/72,19.036806,19.156309,19.036806,19.156309,4.506364,449780
01/08/72,19.216061,19.598471,19.216061,19.598471,4.610381,1282396
02/08/72,19.598471,19.670172,19.52677,19.550669,4.599137,882824
03/08/72,19.550669,19.909178,19.502869,19.849426,4.684881,1529252
04/08/72,19.849426,19.933079,19.717974,19.885277,4.693343,677808
07/08/72,19.885277,20.088432,19.849426,19.968929,4.713086,1046000
08/08/72,19.968929,20.028681,19.861378,19.99283,4.718725,629692
09/08/72,19.99283,20.243786,19.980881,20.243786,4.777959,713372
10/08/72,20.243786,20.315489,20.136232,20.243786,4.777959,951860
11/08/72,20.243786,20.339388,20.184034,20.339388,4.800523,778224
14/08/72,20.339388,20.399139,20.303537,20.303537,4.79206,688268
15/08/72,20.207935,20.207935,20.028681,20.088432,4.741292,711280
16/08/72,20.088432,20.148184,19.885277,19.885277,4.693343,372376
17/08/72,19.885277,19.945028,19.753824,19.753824,4.662314,546012
18/08/72,19.753824,19.909178,19.670172,19.670172,4.642571,520908
21/08/72,19.670172,19.777725,19.514818,19.622372,4.631291,428860
22/08/72,19.646273,19.813576,19.646273,19.729923,4.656677,516724
23/08/72,19.729923,19.789675,19.670172,19.741875,4.659495,307524
24/08/72,19.741875,19.765774,19.461042,19.467016,4.594625,355640
25/08/72,19.467016,19.502869,19.383366,19.407267,4.580523,592036
28/08/72,19.407267,19.478968,19.323614,19.323614,4.560775,416308
29/08/72,19.323614,19.550669,19.263863,19.538719,4.611546,761488
30/08/72,19.538719,19.57457,19.455067,19.502869,4.603086,359824
31/08/72,19.502869,19.56262,19.407267,19.52677,4.608726,462332
01/09/72,19.52677,19.586519,19.371414,19.419216,4.583344,401664
05/09/72,19.419216,19.443117,19.335564,19.347513,4.56642,357732
06/09/72,19.347513,19.383366,19.168261,19.18021,4.52693,368192
07/09/72,19.18021,19.263863,19.060707,19.096558,4.507187,474884
08/09/72,19.096558,19.14436,19.060707,19.060707,4.498728,389112
11/09/72,19.012905,19.012905,18.809752,18.953156,4.473342,449780
12/09/72,18.953156,19.048758,18.7978,18.881453,4.45642,598312
13/09/72,18.881453,19.024857,18.7978,19.024857,4.490265,571116
14/09/72,19.024857,19.14436,18.989006,19.096558,4.507187,389112
15/09/72,19.096558,19.132408,19.012905,19.012905,4.487445,405848
18/09/72,18.977055,18.977055,18.833652,18.941204,4.47052,359824
19/09/72,18.977055,19.084608,18.977055,18.977055,4.478983,401664
20/09/72,18.977055,19.162285,18.977055,19.14436,4.51847,389112
21/09/72,19.14436,19.168261,19.048758,19.096558,4.507187,412124
22/09/72,19.096558,19.108509,18.953156,19.036806,4.493083,487436
25/09/72,19.036806,19.072659,18.989006,19.036806,4.493083,389112
26/09/72,19.036806,19.192162,19.024857,19.030832,4.491679,592036
27/09/72,19.036806,19.455067,19.036806,19.455067,4.591802,830524
28/09/72,19.395315,19.395315,19.192162,19.323614,4.560775,813788
29/09/72,19.323614,19.443117,19.287764,19.431166,4.586163,700820
02/10/72,19.431166,19.443117,19.287764,19.371414,4.57206,506264
03/10/72,19.371414,19.478968,19.371414,19.443117,4.588983,470700
04/10/72,19.443117,19.496893,19.275812,19.275812,4.549497,470700
05/10/72,19.275812,19.287764,18.881453,18.881453,4.45642,774040
06/10/72,18.881453,19.299713,18.821701,19.192162,4.529755,771948
09/10/72,19.192162,19.281788,19.120459,19.132408,4.515651,230120
10/10/72,19.132408,19.263863,18.73805,18.833652,4.445136,1158968
11/10/72,18.833652,18.845602,18.35564,18.678299,4.408471,2140116
12/10/72,18.570745,18.570745,18.379541,18.379541,4.337956,1098300
13/10/72,18.331739,18.331739,18.032984,18.116634,4.275906,1506240
16/10/72,18.116634,18.164436,17.315966,17.423517,4.112319,1991584
17/10/72,17.423517,17.782026,17.280115,17.698376,4.177187,2748888
18/10/72,17.901529,18.152487,17.901529,18.116634,4.275906,1688244
19/10/72,18.116634,18.128586,17.949331,18.092733,4.270262,849352
20/10/72,18.092733,18.499044,18.068834,18.499044,4.366164,834708
23/10/72,18.594646,18.76195,18.594646,18.666348,4.40565,577392
24/10/72,18.666348,18.666348,18.427341,18.606598,4.391549,575300
25/10/72,18.582697,18.582697,18.307838,18.331739,4.326675,336812
26/10/72,18.331739,18.331739,18.021032,18.044933,4.258984,847260
27/10/72,18.080784,18.200287,18.080784,18.104685,4.273088,508356
30/10/72,18.104685,18.212236,18.068834,18.152487,4.28437,290788
31/10/72,18.212236,18.427341,18.212236,18.427341,4.349237,523000
01/11/72,18.451242,18.630497,18.451242,18.618547,4.394366,778224
02/11/72,18.618547,18.690248,18.558796,18.690248,4.41129,575300
03/11/72,18.684273,18.684273,18.499044,18.540871,4.376036,535552
06/11/72,18.540871,18.570745,17.997131,18.212236,4.298473,1071104
08/11/72,18.212236,18.307838,17.841778,17.997131,4.262805,1209176
09/11/72,17.985182,17.985182,17.734226,17.758125,4.206194,857720
10/11/72,17.758125,17.913481,17.746176,17.793978,4.214686,872364
13/11/72,17.841778,18.021032,17.841778,18.009083,4.265636,736384
14/11/72,18.104685,18.546844,18.104685,18.546844,4.39301,1043908
15/11/72,18.546844,18.642447,18.367592,18.367592,4.350552,594128
16/11/72,18.367592,18.427341,18.295889,18.403442,4.359041,518816
17/11/72,18.403442,18.415392,18.188337,18.35564,4.347721,420492
20/11/72,18.35564,18.427341,18.295889,18.403442,4.359041,382836
21/11/72,18.415392,18.546844,18.415392,18.510994,4.384518,681992
22/11/72,18.510994,18.857553,18.499044,18.833652,4.460944,945584
24/11/72,18.833652,18.845602,18.570745,18.594646,4.404332,502080
27/11/72,18.510994,18.510994,18.35564,18.427341,4.364704,418400
28/11/72,18.427341,18.463194,18.236137,18.27199,4.32791,416308
29/11/72,18.27199,18.499044,18.164436,18.499044,4.381689,564840
30/11/72,18.499044,18.7022,18.499044,18.690248,4.426976,460240
01/12/72,18.690248,19.168261,18.690248,19.024857,4.506233,1175704
04/12/72,19.084608,19.156309,19.084608,19.14436,4.534535,1138048
05/12/72,19.120459,19.120459,19.012905,19.024857,4.506233,604588
06/12/72,19.024857,19.072659,18.929255,18.977055,4.494911,669440
07/12/72,18.977055,19.000956,18.929255,18.965105,4.492077,527184
08/12/72,18.989006,19.335564,18.989006,19.263863,4.562842,976964
11/12/72,19.263863,19.359465,19.216061,19.323614,4.576995,644336
12/12/72,19.299713,19.299713,19.048758,19.072659,4.517554,638060
13/12/72,19.072659,19.072659,18.941204,18.941204,4.486415,435136
14/12/72,18.941204,18.977055,18.857553,18.905354,4.477925,441412
15/12/72,18.929255,19.168261,18.929255,19.030832,4.507648,596220
18/12/72,19.000956,19.000956,18.76195,18.857553,4.466605,834708
19/12/72,18.821701,18.821701,18.642447,18.642447,4.415654,786592
20/12/72,18.642447,18.773901,18.451242,18.618547,4.409992,648520
21/12/72,18.618547,18.630497,18.427341,18.427341,4.364704,539736
22/12/72,18.427341,18.666348,18.403442,18.666348,4.421316,376560
26/12/72,18.714149,18.905354,18.714149,18.726099,4.43547,305432
27/12/72,18.75,19.072659,18.75,19.072659,4.517554,581576
29/12/72,19.072659,19.263863,19.072659,19.216061,4.551521,972780
02/01/73,19.335564,19.57457,19.335564,19.550669,4.630778,759396
03/01/73,19.56262,19.777725,19.56262,19.56262,4.633607,1140140
04/01/73,19.56262,19.717974,19.407267,19.682121,4.661911,966504
05/01/73,19.729923,20.052582,19.729923,20.016729,4.741168,1259384
08/01/73,20.016729,20.076483,19.885277,20.016729,4.741168,684084
09/01/73,20.016729,20.04063,19.849426,19.95698,4.727018,707096
10/01/73,19.861378,19.861378,19.658222,19.670172,4.659081,518816
11/01/73,19.694073,20.219885,19.694073,19.849426,4.70154,1108760
12/01/73,19.945028,20.315489,19.945028,20.076483,4.75532,1039724
15/01/73,20.207935,20.506693,20.207935,20.231836,4.792118,1437204
16/01/73,20.231836,20.303537,20.112333,20.195986,4.783628,949768
17/01/73,20.195986,20.279636,20.112333,20.267687,4.80061,437228
18/01/73,20.411091,20.554493,20.411091,20.500717,4.855807,786592
19/01/73,20.500717,20.984703,20.42304,20.984703,4.970442,1251016
22/01/73,20.984703,20.984703,20.841299,20.841299,4.936477,721740
23/01/73,20.841299,21.25956,20.733747,21.235661,5.029884,1146416
24/01/73,21.235661,21.438814,20.769598,20.841299,4.936477,1361892
26/01/73,20.841299,20.936901,20.662046,20.924952,4.956294,1156876
29/01/73,20.924952,21.128107,20.745699,21.104206,4.998746,836800
30/01/73,21.104206,21.271511,20.960802,20.984703,4.970442,930940
31/01/73,20.924952,20.924952,20.769598,20.8174,4.930817,571116
01/02/73,20.8174,20.936901,20.482792,20.506693,4.857218,728016
02/02/73,20.506693,20.650097,20.411091,20.542543,4.865712,866088
05/02/73,20.542543,20.650097,20.482792,20.554493,4.868543,366100
06/02/73,20.602295,21.032505,20.602295,20.924952,4.956294,721740
07/02/73,20.960802,21.128107,20.960802,20.960802,4.980711,776132
08/02/73,20.960802,20.984703,20.626196,20.913002,4.969355,1081564
09/02/73,20.924952,21.319311,20.924952,21.319311,5.065903,820064
12/02/73,21.343212,21.510515,21.343212,21.438814,5.094297,717556
13/02/73,21.558317,21.821224,21.558317,21.558317,5.122691,1322144
14/02/73,21.546368,21.546368,21.29541,21.301386,5.061639,612956
15/02/73,21.301386,21.379063,21.044455,21.104206,5.014786,832616
16/02/73,21.104206,21.163958,20.996655,21.092257,5.011944,510448
20/02/73,21.175907,21.367113,21.175907,21.367113,5.077258,558564
21/02/73,21.367113,21.391012,21.080305,21.21176,5.040345,445596
22/02/73,21.21176,21.271511,20.960802,21.223709,5.04318,658980
23/02/73,21.152008,21.152008,20.650097,20.721798,4.923913,778224
26/02/73,20.721798,20.721798,20.42304,20.602295,4.895521,1096208
27/02/73,20.602295,20.650097,20.172085,20.219885,4.804652,995792
28/02/73,20.219885,20.626196,20.00478,20.626196,4.9012,1196624
01/03/73,20.626196,20.793499,20.38719,20.411091,4.850088,968596
02/03/73,20.411091,21.223709,20.172085,21.128107,5.020468,1010436
05/03/73,21.128107,21.134083,20.673996,20.972754,4.983547,1087840
06/03/73,20.972754,21.307362,20.805449,20.901052,4.966511,893284
07/03/73,20.960802,21.29541,20.960802,21.080305,5.009109,728016
08/03/73,21.080305,21.187859,20.948853,21.056404,5.003426,571116
09/03/73,21.056404,21.152008,20.936901,21.008604,4.992072,395388
12/03/73,21.068356,21.223709,21.068356,21.152008,5.026142,397480
13/03/73,21.152008,21.355164,21.128107,21.25956,5.051702,514632
14/03/73,21.25956,21.486616,21.25956,21.450766,5.097134,612956
15/03/73,21.450766,21.498566,21.223709,21.223709,5.04318,573208
16/03/73,21.223709,21.438814,21.056404,21.199808,5.037505,646428
19/03/73,21.169933,21.169933,20.913002,20.930927,4.973609,554380
20/03/73,20.930927,21.032505,20.721798,20.924952,4.97219,606680
21/03/73,20.924952,21.092257,20.566444,20.578394,4.889844,575300
22/03/73,20.500717,20.500717,20.279636,20.339388,4.83305,1094116
23/03/73,20.339388,20.506693,20.052582,20.458891,4.861447,1253108
26/03/73,20.458891,20.793499,20.42304,20.673996,4.912559,723832
27/03/73,20.673996,20.960802,20.650097,20.913002,4.969355,692452
28/03/73,20.913002,20.924952,20.745699,20.769598,4.935278,508356
29/03/73,20.769598,20.984703,20.745699,20.972754,4.983547,684084
30/03/73,20.913002,20.913002,20.578394,20.626196,4.9012,596220
02/04/73,20.626196,20.685946,20.411091,20.458891,4.861447,324260
03/04/73,20.458891,20.494741,20.267687,20.279636,4.818849,939308
04/04/73,20.279636,20.38719,20.076483,20.219885,4.804652,711280
05/04/73,20.219885,20.267687,20.076483,20.213909,4.803236,790776
06/04/73,20.231836,20.458891,20.231836,20.243786,4.810332,502080
09/04/73,20.243786,20.530594,20.100382,20.530594,4.878483,485344
10/04/73,20.542543,20.793499,20.542543,20.757648,4.932437,665256
11/04/73,20.757648,20.853251,20.38719,20.566444,4.887002,763580
12/04/73,20.566444,20.662046,20.494741,20.662046,4.909721,579484
13/04/73,20.590343,20.590343,20.482792,20.542543,4.881323,359824
16/04/73,20.542543,20.542543,20.315489,20.327438,4.830213,420492
17/04/73,20.327438,20.351337,20.243786,20.315489,4.82737,435136
18/04/73,20.315489,20.650097,20.279636,20.650097,4.906878,585760
19/04/73,20.650097,20.673996,20.47084,20.506693,4.872801,654796
23/04/73,20.47084,20.47084,20.291588,20.339388,4.83305,466516
24/04/73,20.243786,20.243786,19.837477,19.849426,4.716624,956044
25/04/73,19.586519,19.586519,19.419216,19.478968,4.6286,1470676
26/04/73,19.478968,19.670172,19.383366,19.586519,4.654151,991608
27/04/73,19.586519,19.646273,19.36544,19.371414,4.603039,838892
30/04/73,19.371414,19.550669,19.18021,19.502869,4.634276,1131772
01/05/73,19.670172,19.968929,19.670172,19.855402,4.718044,759396
02/05/73,19.670172,19.968929,19.670172,19.855402,4.718044,759396
03/05/73,19.855402,20.267687,19.61042,20.267687,4.81601,953952
04/05/73,20.267687,20.327438,20.124283,20.160133,4.806324,602496
07/05/73,20.028681,20.028681,19.897228,19.933079,4.752194,531368
08/05/73,19.933079,20.172085,19.885277,20.172085,4.809176,468608
09/05/73,20.172085,20.219885,19.789675,19.789675,4.718004,665256
10/05/73,19.789675,19.861378,19.56262,19.622372,4.678113,569024
11/05/73,19.57457,19.57457,19.383366,19.389339,4.622562,705004
14/05/73,19.287764,19.287764,18.893402,18.935228,4.5143,1464400
15/05/73,18.935228,19.216061,18.75,19.120459,4.558458,1382812
16/05/73,19.120459,19.216061,19.000956,19.120459,4.558458,872364
17/05/73,19.120459,19.120459,18.965105,18.977055,4.52427,476976
18/05/73,18.881453,18.881453,18.570745,18.594646,4.433102,1485320
21/05/73,18.487095,18.487095,18.236137,18.487095,4.407461,1510424
22/05/73,18.570745,18.821701,18.570745,18.642447,4.444499,1150600
23/05/73,18.642447,18.953156,18.594646,18.630497,4.441648,997884
24/05/73,18.642447,19.14436,18.642447,19.14436,4.564157,1343064
25/05/73,19.14436,19.502869,19.000956,19.502869,4.649629,1317960
29/05/73,19.628345,19.628345,19.32959,19.32959,4.608317,510448
30/05/73,19.32959,19.359465,19.045771,19.060707,4.544215,651030
31/05/73,19.060707,19.10552,18.76195,18.806765,4.483672,789939
01/06/73,18.76195,18.76195,18.522945,18.522945,4.416007,728016
04/06/73,18.522945,18.567759,18.351158,18.508007,4.412445,692870
05/06/73,18.508007,18.941204,18.508007,18.941204,4.515723,744752
06/06/73,18.941204,19.10552,18.709667,18.821701,4.487235,667766
07/06/73,19.030832,19.867352,19.030832,19.239962,4.58695,679482
08/06/73,19.239962,19.434155,19.18021,19.374401,4.618998,590781
11/06/73,19.374401,19.538719,19.269836,19.299713,4.601193,540573
12/06/73,19.314651,19.717974,19.314651,19.673161,4.69023,798307
13/06/73,19.673161,19.927103,19.628345,19.688099,4.693789,948931
14/06/73,19.628345,19.628345,19.120459,19.18021,4.572704,759814
15/06/73,19.10552,19.10552,18.851578,19.015894,4.53353,610864
18/06/73,18.941204,18.941204,18.694731,18.76195,4.472987,430115
19/06/73,18.76195,19.000956,18.590164,19.000956,4.52997,761488
20/06/73,19.000956,19.2549,18.986017,19.210087,4.57983,527184
21/06/73,19.060707,19.060707,18.747011,18.851578,4.494356,441830
22/06/73,18.851578,19.120459,18.836639,18.926268,4.512161,646010
25/06/73,18.769419,18.769419,18.440786,18.448256,4.398201,620906
26/06/73,18.448256,18.851578,18.283939,18.687262,4.455181,1134701
27/06/73,18.687262,18.791826,18.493069,18.717136,4.462305,466934
28/06/73,18.717136,19.10552,18.7022,19.10552,4.554898,604170
29/06/73,19.090584,19.090584,18.866514,18.941204,4.515723,381581
02/07/73,18.76195,18.76195,18.239124,18.239124,4.348342,579066
03/07/73,18.164436,18.164436,17.626673,17.835802,4.252187,1765648
05/07/73,17.835802,17.985182,17.716299,17.92543,4.273553,615885
06/07/73,17.92543,18.044933,17.85074,17.940369,4.277117,492038
09/07/73,17.940369,18.254063,17.880617,18.254063,4.351905,711280
10/07/73,18.418381,18.76195,18.418381,18.76195,4.472987,1171520
11/07/73,18.821701,19.120459,18.821701,19.120459,4.558458,1035958
12/07/73,19.060707,19.060707,18.747011,18.747011,4.469428,731363
13/07/73,18.747011,18.911329,18.522945,18.522945,4.416007,328026
16/07/73,18.522945,19.060707,18.373566,19.060707,4.544215,741405
17/07/73,19.060707,19.090584,18.470661,18.522945,4.416007,657725
18/07/73,18.522945,18.881453,18.403442,18.776888,4.476551,843494
19/07/73,18.776888,19.075645,18.672323,18.821701,4.487235,843494
20/07/73,18.821701,19.030832,18.7022,18.821701,4.487235,515469
23/07/73,18.821701,18.911329,18.55282,18.687262,4.455181,507101
24/07/73,18.687262,18.732075,18.463194,18.62751,4.440937,701238
25/07/73,18.76195,19.269836,18.76195,19.060707,4.544215,1367331
26/07/73,19.060707,19.2549,18.866514,19.045771,4.540653,671114
27/07/73,19.045771,19.165272,18.941204,19.000956,4.52997,600822
30/07/73,19.000956,19.165272,18.896391,19.165272,4.569142,458566
31/07/73,19.165272,19.32959,18.791826,18.791826,4.480112,699565
01/08/73,18.791826,18.806765,18.582697,18.612572,4.43737,599149
02/08/73,18.612572,18.76195,18.537882,18.7022,4.458745,533878
03/08/73,18.642447,18.642447,18.537882,18.612572,4.43737,237651
06/08/73,18.612572,18.687262,18.418381,18.582697,4.430255,523837
07/08/73,18.567759,18.567759,18.403442,18.403442,4.387519,560656
08/08/73,18.283939,18.283939,18.164436,18.164436,4.34634,622579
09/08/73,18.164436,18.328753,18.119621,18.13456,4.339193,625926
10/08/73,18.13456,18.254063,17.962774,18.00012,4.307022,558982
13/08/73,18.00012,18.044933,17.955305,18.015057,4.310598,369866
14/08/73,18.015057,18.13456,17.865679,17.910492,4.28558,801654
15/08/73,17.910492,18.13456,17.835802,18.074808,4.324893,754794
16/08/73,18.074808,18.209249,17.940369,17.955305,4.296303,388275
17/08/73,17.955305,18.044933,17.880617,17.955305,4.296303,349782
20/08/73,17.955305,18.00012,17.805927,17.910492,4.28558,341414
21/08/73,17.910492,17.970243,17.790989,17.790989,4.256983,682829
22/08/73,17.790989,17.92543,17.761114,17.790989,4.256983,478650
23/08/73,17.805927,17.940369,17.805927,17.880617,4.278429,458566
24/08/73,17.880617,17.910492,17.820866,17.820866,4.264131,564003
27/08/73,17.820866,18.194311,17.820866,18.194311,4.353489,476976
28/08/73,18.194311,18.313814,18.119621,18.164436,4.34634,763162
29/08/73,18.164436,18.224188,18.074808,18.179375,4.34991,466934
30/08/73,18.179375,18.179375,18.089746,18.119621,4.335618,468608
31/08/73,18.104685,18.104685,17.865679,17.985182,4.303447,436810
04/09/73,17.955305,17.955305,17.731237,17.738707,4.244473,714627
05/09/73,17.738707,17.805927,17.656549,17.790989,4.256983,674461
06/09/73,17.790989,17.85074,17.776052,17.820866,4.264131,525510
07/09/73,17.820866,17.820866,17.686424,17.693893,4.23375,617558
